tp_id,ntp_id
Y1736_ARATH,H60B_MOUSE
Y1736_ARATH,SPIN4_MOUSE
Y1736_ARATH,MO2R2_MOUSE
Y1736_ARATH,DERL2_MOUSE
Y1736_ARATH,IAH1_MOUSE
Y1736_ARATH,PR5_ARATH
Y1736_ARATH,TIGIT_MOUSE
Y1736_ARATH,IF61_ARATH
Y1736_ARATH,KLK7_MOUSE
Y1736_ARATH,NXPH3_MOUSE
Y1736_ARATH,FLGF_ECOLI
Y1736_ARATH,Q9D7Y7_MOUSE
Y1736_ARATH,BTUD_ECOLI
Y1736_ARATH,Q9D9G7_MOUSE
Y1736_ARATH,UBIE_ECOLI
Y1736_ARATH,THEM5_MOUSE
Y1736_ARATH,PD1L2_MOUSE
Y1736_ARATH,F4JEW8_ARATH
Y1736_ARATH,TNF12_MOUSE
Y1736_ARATH,RSLBB_MOUSE
KIF3A_MOUSE,AB23B_ARATH
KIF3A_MOUSE,C3H17_ARATH
KIF3A_MOUSE,B3GTH_ARATH
KIF3A_MOUSE,LACS5_ARATH
KIF3A_MOUSE,BIP1_ARATH
KIF3A_MOUSE,ANP1_ARATH
KIF3A_MOUSE,AB2F_ARATH
KIF3A_MOUSE,AB24B_ARATH
KIF3A_MOUSE,CRK29_ARATH
KIF3A_MOUSE,ABI3_ARATH
KIF3A_MOUSE,RAD17_MOUSE
KIF3A_MOUSE,CRK6_ARATH
KIF3A_MOUSE,F4KI84_ARATH
KIF3A_MOUSE,FXL19_MOUSE
KIF3A_MOUSE,EXEC1_ARATH
KIF3A_MOUSE,BIP2_ARATH
KIF3A_MOUSE,DUF1_ARATH
KIF3A_MOUSE,GAUT1_ARATH
KIF3A_MOUSE,NICA_MOUSE
KIF3A_MOUSE,LRKS7_ARATH
KIF3A_MOUSE,F4J0E6_ARATH
KIF3A_MOUSE,F4K8Y6_ARATH
KIF3A_MOUSE,Q8LPK7_ARATH
KIF3A_MOUSE,IP3KC_MOUSE
KIF3A_MOUSE,LRK12_ARATH
KIF3A_MOUSE,LRK41_ARATH
KIF3A_MOUSE,FIGL1_ARATH
KIF3A_MOUSE,G5E867_MOUSE
KIF3A_MOUSE,SUT21_ARATH
KIF3A_MOUSE,GOGC2_ARATH
KIF3A_MOUSE,PERK8_ARATH
KIF3A_MOUSE,HDG7_ARATH
KIF3A_MOUSE,HRD3A_ARATH
KIF3A_MOUSE,ILVB_ARATH
KIF3A_MOUSE,KN13B_ARATH
KIF3A_MOUSE,LRK17_ARATH
KIF3A_MOUSE,MEE12_ARATH
KIF3A_MOUSE,MSL3_ARATH
KIF3A_MOUSE,MSL2_ARATH
KIF3A_MOUSE,LRK11_ARATH
KIF3A_MOUSE,MAIL2_ARATH
KIF3A_MOUSE,PRK4_ARATH
KIF3A_MOUSE,PABP8_ARATH
KIF3A_MOUSE,PAP14_ARATH
KIF3A_MOUSE,ACBG2_MOUSE
KIF3A_MOUSE,SQASE_ECOLI
KIF3A_MOUSE,Q3UYL3_MOUSE
KIF3A_MOUSE,PP387_ARATH
KIF3A_MOUSE,NOG1_ARATH
KIF3A_MOUSE,TOL9_ARATH
KIF3A_MOUSE,PDAT1_ARATH
KIF3A_MOUSE,Q84WU5_ARATH
KIF3A_MOUSE,PGTA1_ARATH
KIF3A_MOUSE,SO1A4_MOUSE
KIF3A_MOUSE,PXC1_ARATH
KIF3A_MOUSE,SO1A1_MOUSE
KIF3A_MOUSE,ENAS1_ARATH
KIF3A_MOUSE,Q9M1Q4_ARATH
KIF3A_MOUSE,GA2L1_MOUSE
KIF3A_MOUSE,TTL4_ARATH
KIF3A_MOUSE,RHPN2_MOUSE
KIF3A_MOUSE,Q9T0K8_ARATH
KIF3A_MOUSE,Q6NWW4_MOUSE
KIF3A_MOUSE,RAP_ARATH
KIF3A_MOUSE,TOL6_ARATH
KIF3A_MOUSE,SPPA1_ARATH
KIF3A_MOUSE,RPOC1_ARATH
KIF3A_MOUSE,S20A1_MOUSE
KIF3A_MOUSE,A2ACT7_MOUSE
KIF3A_MOUSE,HELD_ECOLI
KIF3A_MOUSE,Q8RXC3_ARATH
KIF3A_MOUSE,YSL4_ARATH
KIF3A_MOUSE,CRY1_ARATH
KIF3A_MOUSE,Q3US89_MOUSE
KIF3A_MOUSE,ASTE1_MOUSE
KIF3A_MOUSE,Q9LIM5_ARATH
KIF3A_MOUSE,TKT2_ECOLI
KIF3A_MOUSE,GA2L3_MOUSE
KIF3A_MOUSE,ASD1_ARATH
KIF3A_MOUSE,SUT22_ARATH
KIF3A_MOUSE,LNX2_MOUSE
KIF3A_MOUSE,COPA1_MOUSE
KIF3A_MOUSE,MDTO_ECOLI
KIF3A_MOUSE,ACSL5_MOUSE
KIF3A_MOUSE,YDHK_ECOLI
KIF3A_MOUSE,KAISO_MOUSE
KIF3A_MOUSE,CNBD2_MOUSE
KIF3A_MOUSE,E9Q8A5_MOUSE
KIF3A_MOUSE,MTMR1_MOUSE
KIF3A_MOUSE,F13B_MOUSE
KIF3A_MOUSE,HJURP_MOUSE
KIF3A_MOUSE,NCPR_MOUSE
KIF3A_MOUSE,PANX2_MOUSE
KIF3A_MOUSE,LACS4_ARATH
KIF3A_MOUSE,PADI2_MOUSE
KIF3A_MOUSE,ACOX3_ARATH
KIF3A_MOUSE,SC5A2_MOUSE
KIF3A_MOUSE,LRC49_MOUSE
KIF3A_MOUSE,MASP2_MOUSE
KIF3A_MOUSE,Q8K0M3_MOUSE
PDAT1_ARATH,AB27B_ARATH
PDAT1_ARATH,LYK2_ARATH
PDAT1_ARATH,CRK7_ARATH
PDAT1_ARATH,ARFI_ARATH
PDAT1_ARATH,A0A178VSF7_ARATH
PDAT1_ARATH,B3GTF_ARATH
PDAT1_ARATH,F4I6W4_ARATH
PDAT1_ARATH,EXEC2_ARATH
PDAT1_ARATH,F4I3C3_ARATH
PDAT1_ARATH,CDPK2_ARATH
PDAT1_ARATH,IQD28_ARATH
PDAT1_ARATH,YJHG_ECOLI
PDAT1_ARATH,CRK36_ARATH
PDAT1_ARATH,F4IXL8_ARATH
PDAT1_ARATH,TTM2_ARATH
PDAT1_ARATH,F4IGF6_ARATH
PDAT1_ARATH,FIMB4_ARATH
PDAT1_ARATH,F4HWS5_ARATH
PDAT1_ARATH,M3K3_ARATH
PDAT1_ARATH,F4IM54_ARATH
PDAT1_ARATH,SSRP1_ARATH
PDAT1_ARATH,PPR85_ARATH
PDAT1_ARATH,RLK90_ARATH
PDAT1_ARATH,PP327_ARATH
PDAT1_ARATH,MED17_ARATH
PDAT1_ARATH,FDM3_ARATH
PDAT1_ARATH,DUS8_MOUSE
PDAT1_ARATH,MACB_ECOLI
PDAT1_ARATH,LACS3_ARATH
PDAT1_ARATH,COAA1_MOUSE
PDAT1_ARATH,O81047_ARATH
PDAT1_ARATH,MTEF2_ARATH
PDAT1_ARATH,FIMB2_ARATH
PDAT1_ARATH,F4J311_ARATH
PDAT1_ARATH,F4JCB3_ARATH
PDAT1_ARATH,M3K2_ARATH
PDAT1_ARATH,P2C31_ARATH
PDAT1_ARATH,P2C04_ARATH
PDAT1_ARATH,PABP4_ARATH
PDAT1_ARATH,Q3UXW4_MOUSE
PDAT1_ARATH,P2C23_ARATH
PDAT1_ARATH,PPR88_ARATH
PDAT1_ARATH,NADB_ARATH
PDAT1_ARATH,PP425_ARATH
PDAT1_ARATH,Y5586_ARATH
PDAT1_ARATH,Q84TI2_ARATH
PDAT1_ARATH,WAKLF_ARATH
PDAT1_ARATH,PR5K_ARATH
PDAT1_ARATH,Q9C8H6_ARATH
PDAT1_ARATH,PSL4_ARATH
PDAT1_ARATH,PUM24_ARATH
PDAT1_ARATH,PUM7_ARATH
PDAT1_ARATH,Q0WNW0_ARATH
PDAT1_ARATH,Q9FHG3_ARATH
PDAT1_ARATH,Q8GZ31_ARATH
PDAT1_ARATH,SPP2C_MOUSE
PDAT1_ARATH,Q9S781_ARATH
PDAT1_ARATH,Q9LZJ4_ARATH
PDAT1_ARATH,QWRF2_ARATH
PDAT1_ARATH,SUT12_ARATH
PDAT1_ARATH,RH52_ARATH
PDAT1_ARATH,SCLT1_MOUSE
PDAT1_ARATH,CACO1_MOUSE
PDAT1_ARATH,RHM3_ARATH
PDAT1_ARATH,SSY1_ARATH
PDAT1_ARATH,RMI1_ARATH
PDAT1_ARATH,Y5516_ARATH
PDAT1_ARATH,SUT31_ARATH
PDAT1_ARATH,SCL8_ARATH
PDAT1_ARATH,SUT11_ARATH
PDAT1_ARATH,RLHA_ECOLI
PDAT1_ARATH,THAL_ARATH
PDAT1_ARATH,SUT34_ARATH
PDAT1_ARATH,A0A3B2WBG2_MOUSE
PDAT1_ARATH,GSPD_ECOLI
PDAT1_ARATH,TCF25_MOUSE
PDAT1_ARATH,TCX4_ARATH
PDAT1_ARATH,HUTH_MOUSE
PDAT1_ARATH,ADAS_MOUSE
PDAT1_ARATH,TTM1_ARATH
PDAT1_ARATH,ATF6A_MOUSE
PDAT1_ARATH,AEGA_ECOLI
PDAT1_ARATH,LRRC4_MOUSE
PDAT1_ARATH,Y1848_ARATH
PDAT1_ARATH,AKP8L_MOUSE
PDAT1_ARATH,LPAKS_ECOLI
PDAT1_ARATH,SUV2_ARATH
PDAT1_ARATH,RNB_ECOLI
PDAT1_ARATH,BIP_MOUSE
PDAT1_ARATH,DTNB_MOUSE
PDAT1_ARATH,AAEB_ECOLI
PDAT1_ARATH,Q8K1G9_MOUSE
PDAT1_ARATH,RRN3_MOUSE
PDAT1_ARATH,UACF_ECOLI
PDAT1_ARATH,A0A1L1STQ7_MOUSE
PDAT1_ARATH,AKA10_MOUSE
PDAT1_ARATH,YEAG_ECOLI
PDAT1_ARATH,YAGF_ECOLI
PDAT1_ARATH,A2A9J5_MOUSE
PDAT1_ARATH,ANO10_MOUSE
CNX1_ARATH,Q9SF50_ARATH
CNX1_ARATH,ODP21_ARATH
CNX1_ARATH,OPDA_ECOLI
CNX1_ARATH,I70A2_MOUSE
CNX1_ARATH,PPR36_ARATH
CNX1_ARATH,EWS_MOUSE
CNX1_ARATH,F2Z4B7_MOUSE
CNX1_ARATH,LRL12_ARATH
CNX1_ARATH,BRD7_MOUSE
CNX1_ARATH,CAN5_MOUSE
CNX1_ARATH,SUVH2_ARATH
CNX1_ARATH,O49319_ARATH
CNX1_ARATH,MYCT_MOUSE
CNX1_ARATH,RAE1_MOUSE
CNX1_ARATH,CBPZ_MOUSE
CNX1_ARATH,COQ8A_MOUSE
CNX1_ARATH,CEP72_MOUSE
CNX1_ARATH,CKAP2_MOUSE
CNX1_ARATH,TAF6_MOUSE
CNX1_ARATH,CLPT1_MOUSE
CNX1_ARATH,GALT7_MOUSE
CNX1_ARATH,PCSK4_MOUSE
CNX1_ARATH,DBF4A_MOUSE
CNX1_ARATH,COG6_ARATH
CNX1_ARATH,ABCD3_MOUSE
CNX1_ARATH,KIF12_MOUSE
CNX1_ARATH,DDX3L_MOUSE
CNX1_ARATH,IT70B_MOUSE
CNX1_ARATH,LMTD2_MOUSE
CNX1_ARATH,KCND1_MOUSE
CNX1_ARATH,HGNAT_MOUSE
CNX1_ARATH,NPT2B_MOUSE
CNX1_ARATH,LY9_MOUSE
CNX1_ARATH,SAE2_MOUSE
CNX1_ARATH,MA1A1_MOUSE
CNX1_ARATH,Q5DTH6_MOUSE
CNX1_ARATH,S5A4A_MOUSE
CNX1_ARATH,MA1B1_MOUSE
CNX1_ARATH,NGLY1_MOUSE
CNX1_ARATH,RHG18_MOUSE
CNX1_ARATH,SDHA_MOUSE
CNX1_ARATH,S6A14_MOUSE
CNX1_ARATH,PCKGM_MOUSE
CNX1_ARATH,ODF2L_MOUSE
CNX1_ARATH,GNPAT_MOUSE
CNX1_ARATH,EREL2_ARATH
CNX1_ARATH,Q7TSI4_MOUSE
CNX1_ARATH,Q9LJK5_ARATH
CNX1_ARATH,Q8R0K8_MOUSE
CNX1_ARATH,RANB9_MOUSE
CNX1_ARATH,PDE4C_MOUSE
CNX1_ARATH,RFX5_MOUSE
CNX1_ARATH,S28A2_MOUSE
CNX1_ARATH,PROS_MOUSE
CNX1_ARATH,S28A1_MOUSE
CNX1_ARATH,PIF1_MOUSE
CNX1_ARATH,TRI47_MOUSE
CNX1_ARATH,SYRC_MOUSE
CNX1_ARATH,HS702_ARATH
CNX1_ARATH,RAVR2_MOUSE
CNX1_ARATH,SPRL1_MOUSE
CNX1_ARATH,YSL3_ARATH
CNX1_ARATH,SPT13_MOUSE
CNX1_ARATH,SC6A7_MOUSE
CNX1_ARATH,S20A2_MOUSE
CNX1_ARATH,AMFR_MOUSE
CNX1_ARATH,SUGP1_MOUSE
CNX1_ARATH,LIMK2_MOUSE
CNX1_ARATH,WRIP1_MOUSE
CNX1_ARATH,ZN143_MOUSE
CNX1_ARATH,PTM3C_ECOLI
CNX1_ARATH,ZFP64_MOUSE
CNX1_ARATH,SO2A1_MOUSE
CNX1_ARATH,WAC_MOUSE
CNX1_ARATH,A0A0N4SV65_MOUSE
CNX1_ARATH,TF3B_MOUSE
CNX1_ARATH,TGM4_MOUSE
CNX1_ARATH,SDA1_MOUSE
CNX1_ARATH,TRI18_MOUSE
CNX1_ARATH,XKR4_MOUSE
CNX1_ARATH,MNGA_ECOLI
CNX1_ARATH,ZFP59_MOUSE
CNX1_ARATH,XKR6_MOUSE
CNX1_ARATH,TRP4_ARATH
CNX1_ARATH,XKR5_MOUSE
CNX1_ARATH,SAS6_MOUSE
CNX1_ARATH,SYRM_ARATH
CNX1_ARATH,BZP28_ARATH
CNX1_ARATH,ZFTA_MOUSE
CNX1_ARATH,SUN3_ARATH
CNX1_ARATH,FM1AA_MOUSE
CNX1_ARATH,ACS2L_MOUSE
CNX1_ARATH,MTO1_MOUSE
CNX1_ARATH,F4IIX4_ARATH
CNX1_ARATH,BGLR_MOUSE
CNX1_ARATH,COBL9_ARATH
CNX1_ARATH,MAMC2_MOUSE
CNX1_ARATH,ZN263_MOUSE
CNX1_ARATH,MTHR_MOUSE
CNX1_ARATH,YSL2_ARATH
TKT1_ECOLI,CAAT2_ARATH
TKT1_ECOLI,EMF2_ARATH
TKT1_ECOLI,DCP_ECOLI
TKT1_ECOLI,F4IPB2_ARATH
TKT1_ECOLI,PP147_ARATH
TKT1_ECOLI,F4IRA9_ARATH
TKT1_ECOLI,F4KG57_ARATH
TKT1_ECOLI,F4J3B3_ARATH
TKT1_ECOLI,FDM5_ARATH
TKT1_ECOLI,A0A3Q4EHP3_MOUSE
TKT1_ECOLI,ASI1_ARATH
TKT1_ECOLI,INVH_ARATH
TKT1_ECOLI,MP702_ARATH
TKT1_ECOLI,NUCL2_ARATH
TKT1_ECOLI,CNGA1_MOUSE
TKT1_ECOLI,DACH2_MOUSE
TKT1_ECOLI,P4KG5_ARATH
TKT1_ECOLI,PSD3_ARATH
TKT1_ECOLI,Q8VDM7_MOUSE
TKT1_ECOLI,LEU11_ARATH
TKT1_ECOLI,O82762_ARATH
TKT1_ECOLI,KCNC2_MOUSE
TKT1_ECOLI,DEFI6_MOUSE
TKT1_ECOLI,PPR91_ARATH
TKT1_ECOLI,PPR94_ARATH
TKT1_ECOLI,PP354_ARATH
TKT1_ECOLI,PRK3_ARATH
TKT1_ECOLI,Y1301_ARATH
TKT1_ECOLI,PPR90_ARATH
TKT1_ECOLI,EPN3_MOUSE
TKT1_ECOLI,PRK1_ARATH
TKT1_ECOLI,LEU12_ARATH
TKT1_ECOLI,Q0WR25_ARATH
TKT1_ECOLI,Q8H126_ARATH
TKT1_ECOLI,GRAM4_MOUSE
TKT1_ECOLI,PPR58_ARATH
TKT1_ECOLI,CSTFT_MOUSE
TKT1_ECOLI,POTE1_MOUSE
TKT1_ECOLI,RH27_ARATH
TKT1_ECOLI,I70A1_MOUSE
TKT1_ECOLI,MBR2_ARATH
TKT1_ECOLI,PSD2_ARATH
TKT1_ECOLI,Q9C9E5_ARATH
TKT1_ECOLI,GT16_ARATH
TKT1_ECOLI,LRK63_ARATH
TKT1_ECOLI,RH37_ARATH
TKT1_ECOLI,THIC_ECOLI
TKT1_ECOLI,YCIQ_ECOLI
TKT1_ECOLI,Q9FKM4_ARATH
TKT1_ECOLI,A0A087WSF4_MOUSE
TKT1_ECOLI,GTPB4_MOUSE
TKT1_ECOLI,ANKS3_MOUSE
TKT1_ECOLI,BCAS1_MOUSE
TKT1_ECOLI,Q4VA13_MOUSE
TKT1_ECOLI,DLEC1_MOUSE
TKT1_ECOLI,PLST_MOUSE
TKT1_ECOLI,E9Q981_MOUSE
TKT1_ECOLI,PTN2B_ARATH
TKT1_ECOLI,Q9SIN3_ARATH
TKT1_ECOLI,MBTD1_MOUSE
TKT1_ECOLI,Q3U8W9_MOUSE
TKT1_ECOLI,Q6PCX8_MOUSE
TKT1_ECOLI,Q3USU9_MOUSE
TKT1_ECOLI,LRKS1_ARATH
TKT1_ECOLI,LRK44_ARATH
TKT1_ECOLI,RPN2_MOUSE
TKT1_ECOLI,HEM1_MOUSE
TKT1_ECOLI,KEULE_ARATH
TKT1_ECOLI,MDIS2_ARATH
TKT1_ECOLI,SC6A8_MOUSE
TKT1_ECOLI,Q3UMT8_MOUSE
TKT1_ECOLI,Q8VHM5_MOUSE
TKT1_ECOLI,PF21A_MOUSE
TKT1_ECOLI,YOAA_ECOLI
TKT1_ECOLI,GPCP1_MOUSE
TKT1_ECOLI,SRPRA_MOUSE
TKT1_ECOLI,NEDD1_MOUSE
TKT1_ECOLI,ZN746_MOUSE
TKT1_ECOLI,MTMR7_MOUSE
TKT1_ECOLI,KCNA4_MOUSE
TKT1_ECOLI,TBC15_MOUSE
TKT1_ECOLI,Q6P2K8_MOUSE
TKT1_ECOLI,SYDM_ARATH
TKT1_ECOLI,MYOB3_ARATH
TKT1_ECOLI,A0A0N4SUY3_MOUSE
TKT1_ECOLI,LX12E_MOUSE
TKT1_ECOLI,SYNC2_ARATH
TKT1_ECOLI,E70C1_ARATH
TKT1_ECOLI,SYTM2_ARATH
TKT1_ECOLI,S620B_MOUSE
TKT1_ECOLI,NPY2_ARATH
TKT1_ECOLI,PTR44_ARATH
TKT1_ECOLI,CTL1_MOUSE
TKT1_ECOLI,OLM2A_MOUSE
TKT1_ECOLI,TEC_MOUSE
TKT1_ECOLI,Q9SZB7_ARATH
TKT1_ECOLI,IP5P3_ARATH
TKT1_ECOLI,ABCG5_MOUSE
TKT1_ECOLI,Q9LHS5_ARATH
TKT1_ECOLI,SLT_ECOLI
PYRH_ECOLI,ADIY_ECOLI
PYRH_ECOLI,EXP15_ARATH
PYRH_ECOLI,F4INM3_ARATH
PYRH_ECOLI,ENVY_ECOLI
PYRH_ECOLI,Y5224_ARATH
PYRH_ECOLI,G0XYG8_MOUSE
PYRH_ECOLI,Q91Y82_MOUSE
PYRH_ECOLI,PRP3_ECOLI
PYRH_ECOLI,CLDN1_MOUSE
PYRH_ECOLI,ECI3_ARATH
PYRH_ECOLI,FGOP2_MOUSE
PYRH_ECOLI,1433G_MOUSE
PYRH_ECOLI,TMM70_MOUSE
PYRH_ECOLI,E9Q9F3_MOUSE
PYRH_ECOLI,TRPT1_MOUSE
PYRH_ECOLI,Q62323_MOUSE
PYRH_ECOLI,UTP23_MOUSE
PYRH_ECOLI,VATD_MOUSE
PYRH_ECOLI,MSTRO_MOUSE
PYRH_ECOLI,MLF2_MOUSE
PYRH_ECOLI,ZAPD_ECOLI
PYRH_ECOLI,KDUD_ECOLI
PYRH_ECOLI,SPF27_ARATH
PYRH_ECOLI,MET23_MOUSE
PYRH_ECOLI,FCG3A_MOUSE
PYRH_ECOLI,RAE1D_MOUSE
PYRH_ECOLI,IF4H_MOUSE
PYRH_ECOLI,TPM4_MOUSE
PYRH_ECOLI,RTE1_ARATH
PYRH_ECOLI,RL74_ARATH
PYRH_ECOLI,PSA7_MOUSE
PYRH_ECOLI,MBP_MOUSE
PYRH_ECOLI,TIP13_ARATH
PYRH_ECOLI,AN32A_MOUSE
PYRH_ECOLI,STPG4_MOUSE
PYRH_ECOLI,PPSP3_ARATH
PYRH_ECOLI,PX11A_ARATH
PYRH_ECOLI,SAP13_ARATH
PYRH_ECOLI,F4IT48_ARATH
PYRH_ECOLI,CCN5_MOUSE
PYRH_ECOLI,TIP12_ARATH
PYRH_ECOLI,IAA7_ARATH
PYRH_ECOLI,RU2B1_ARATH
PYRH_ECOLI,PAAC_ECOLI
PYRH_ECOLI,HSCB_ARATH
PYRH_ECOLI,SWET1_ARATH
PYRH_ECOLI,RA211_ARATH
PYRH_ECOLI,FRDB_ECOLI
PYRH_ECOLI,C1QB_MOUSE
PYRH_ECOLI,TIP11_ARATH
PYRH_ECOLI,VAPA_MOUSE
PYRH_ECOLI,GGP1_ARATH
PYRH_ECOLI,UGPQ_ECOLI
PYRH_ECOLI,MY113_ARATH
PYRH_ECOLI,RGS18_MOUSE
PYRH_ECOLI,4ON1_ARATH
PYRH_ECOLI,ENAP1_ARATH
PYRH_ECOLI,SODE_MOUSE
PYRH_ECOLI,RU2A_ARATH
PYRH_ECOLI,RS3B_ARATH
PYRH_ECOLI,JUNO_MOUSE
PYRH_ECOLI,RZ1A_ARATH
PYRH_ECOLI,RS3_MOUSE
PYRH_ECOLI,F4HQJ3_ARATH
PYRH_ECOLI,ENTA_ECOLI
PYRH_ECOLI,SEP3_ARATH
PYRH_ECOLI,IAA29_ARATH
PYRH_ECOLI,1433F_MOUSE
PYRH_ECOLI,O22958_ARATH
PYRH_ECOLI,Q7X9H6_ARATH
PYRH_ECOLI,AGP30_ARATH
PYRH_ECOLI,ARCA_ECOLI
PYRH_ECOLI,FRI2_ARATH
PYRH_ECOLI,RS33_ARATH
PYRH_ECOLI,FLZ14_ARATH
PYRH_ECOLI,TSGA8_MOUSE
PYRH_ECOLI,YJFP_ECOLI
PYRH_ECOLI,RS3A_ARATH
PYRH_ECOLI,LOIP_ECOLI
PYRH_ECOLI,RS61_ARATH
PYRH_ECOLI,RS62_ARATH
PYRH_ECOLI,GPP2_ARATH
PYRH_ECOLI,14338_ARATH
PYRH_ECOLI,Q3TDL2_MOUSE
PYRH_ECOLI,S407_ARATH
PYRH_ECOLI,SRR1L_MOUSE
PYRH_ECOLI,TCP21_ARATH
PYRH_ECOLI,RTBDN_MOUSE
PYRH_ECOLI,YDFG_ECOLI
PYRH_ECOLI,CY561_MOUSE
PYRH_ECOLI,NUDT7_MOUSE
PYRH_ECOLI,A0A1W2P7M5_MOUSE
PYRH_ECOLI,F4I7U9_ARATH
PYRH_ECOLI,CLD14_MOUSE
PYRH_ECOLI,LPTB_ECOLI
PYRH_ECOLI,CHBG_ECOLI
PYRH_ECOLI,UREF_ARATH
PYRH_ECOLI,LIN37_MOUSE
PYRH_ECOLI,TI10B_ARATH
PYRH_ECOLI,TPK1_MOUSE
P2C31_ARATH,PPR96_ARATH
P2C31_ARATH,FPP2_ARATH
P2C31_ARATH,AB26G_ARATH
P2C31_ARATH,A0A5S9Y438_ARATH
P2C31_ARATH,BTK_MOUSE
P2C31_ARATH,ATG1A_ARATH
P2C31_ARATH,LRKS4_ARATH
P2C31_ARATH,RH16_ARATH
P2C31_ARATH,LRL11_ARATH
P2C31_ARATH,GUFP_ARATH
P2C31_ARATH,TRE1_ARATH
P2C31_ARATH,LRFN3_MOUSE
P2C31_ARATH,DC1I1_MOUSE
P2C31_ARATH,VSR4_ARATH
P2C31_ARATH,PRPE_ECOLI
P2C31_ARATH,LRK57_ARATH
P2C31_ARATH,SYKC_ARATH
P2C31_ARATH,PGL3_ARATH
P2C31_ARATH,LEO1_MOUSE
P2C31_ARATH,VSR3_ARATH
P2C31_ARATH,WIT2_ARATH
P2C31_ARATH,CNGA3_MOUSE
P2C31_ARATH,JKIP1_MOUSE
P2C31_ARATH,F6RQD1_MOUSE
P2C31_ARATH,DYR1B_MOUSE
P2C31_ARATH,Q99KB9_MOUSE
P2C31_ARATH,NEK5_MOUSE
P2C31_ARATH,S6A11_MOUSE
P2C31_ARATH,RH7_ARATH
P2C31_ARATH,Q1WWJ5_MOUSE
P2C31_ARATH,LCAT2_ARATH
P2C31_ARATH,K2C1_MOUSE
P2C31_ARATH,PP273_ARATH
P2C31_ARATH,Q6TKP2_MOUSE
P2C31_ARATH,S6A19_MOUSE
P2C31_ARATH,SCC11_ARATH
P2C31_ARATH,Q62029_MOUSE
P2C31_ARATH,B5AK96_MOUSE
P2C31_ARATH,CNGA2_MOUSE
P2C31_ARATH,ABCG2_MOUSE
P2C31_ARATH,MED17_MOUSE
P2C31_ARATH,TMN7_ARATH
P2C31_ARATH,Q8R499_MOUSE
P2C31_ARATH,SUVH3_ARATH
P2C31_ARATH,CAP1_ARATH
P2C31_ARATH,PAPOB_MOUSE
P2C31_ARATH,CAOG2_ARATH
P2C31_ARATH,MUC1_MOUSE
P2C31_ARATH,LRK54_ARATH
P2C31_ARATH,APLP1_MOUSE
P2C31_ARATH,SYT16_MOUSE
P2C31_ARATH,FAF1_MOUSE
P2C31_ARATH,LACS1_ARATH
P2C31_ARATH,KPCL_MOUSE
P2C31_ARATH,MBD1_MOUSE
P2C31_ARATH,Q99MW6_MOUSE
P2C31_ARATH,Q99NI0_MOUSE
P2C31_ARATH,PP270_ARATH
P2C31_ARATH,BGH3_MOUSE
P2C31_ARATH,NPHP1_MOUSE
P2C31_ARATH,PRK6_ARATH
P2C31_ARATH,KDPB_ECOLI
P2C31_ARATH,LIMK1_MOUSE
P2C31_ARATH,HS71L_MOUSE
P2C31_ARATH,SBIR1_ARATH
P2C31_ARATH,PABP2_ARATH
P2C31_ARATH,UUP_ECOLI
P2C31_ARATH,RP6L1_ARATH
P2C31_ARATH,PARE_ECOLI
P2C31_ARATH,B2RQA7_MOUSE
P2C31_ARATH,CAOA3_ARATH
P2C31_ARATH,INVA3_ARATH
P2C31_ARATH,KU80_ARATH
P2C31_ARATH,PPK1_ECOLI
P2C31_ARATH,ORTH2_ARATH
P2C31_ARATH,KLH14_MOUSE
P2C31_ARATH,Q768S5_MOUSE
P2C31_ARATH,EFHC1_MOUSE
P2C31_ARATH,HS701_ARATH
P2C31_ARATH,LIPG1_ARATH
P2C31_ARATH,Q3TZ28_MOUSE
P2C31_ARATH,S5A4B_MOUSE
P2C31_ARATH,PABP1_MOUSE
P2C31_ARATH,CCX3_ARATH
P2C31_ARATH,FDM1_ARATH
P2C31_ARATH,CNG12_ARATH
P2C31_ARATH,KLH31_MOUSE
P2C31_ARATH,SCEL_MOUSE
P2C31_ARATH,A1JVI8_MOUSE
P2C31_ARATH,MPP4_MOUSE
P2C31_ARATH,GGN_MOUSE
P2C31_ARATH,ECT2_ARATH
P2C31_ARATH,CRK11_ARATH
P2C31_ARATH,CIRA_ECOLI
P2C31_ARATH,KIF22_MOUSE
P2C31_ARATH,CXXC1_MOUSE
P2C31_ARATH,Q9LIA2_ARATH
P2C31_ARATH,Q9FN91_ARATH
P2C31_ARATH,HS71B_MOUSE
P2C31_ARATH,ZN503_MOUSE
TGM2_MOUSE,YSL1_ARATH
TGM2_MOUSE,Q8K302_MOUSE
TGM2_MOUSE,MRF2_ARATH
TGM2_MOUSE,ECM2_MOUSE
TGM2_MOUSE,Q922U7_MOUSE
TGM2_MOUSE,CRK13_ARATH
TGM2_MOUSE,PADI4_MOUSE
TGM2_MOUSE,Q9LT63_ARATH
TGM2_MOUSE,PGAB_ECOLI
TGM2_MOUSE,MACOI_MOUSE
TGM2_MOUSE,LPOA_ECOLI
TGM2_MOUSE,SRAC1_MOUSE
TGM2_MOUSE,VASN_MOUSE
TGM2_MOUSE,S26A7_MOUSE
TGM2_MOUSE,B3GTK_ARATH
TGM2_MOUSE,CSLC6_ARATH
TGM2_MOUSE,STRBP_MOUSE
TGM2_MOUSE,IFT81_MOUSE
TGM2_MOUSE,ARFP_ARATH
